setmana_epidemiologica,any,data_inici,data_final,codi_regio,nom_regio,codi_ambit,nom_ambit,variant,sexe,grup_edat,index_socioeconomic,recompte
31,2022,01/08/2022,07/08/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.5),Home,60 a 69,3,1
28,2022,11/07/2022,17/07/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.2),Home,60 a 69,4,1
28,2022,11/07/2022,17/07/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Dona,60 a 69,4,1
27,2022,04/07/2022,10/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Home,60 a 69,3,4
27,2022,04/07/2022,10/07/2022,00,No disponible,0000,No disponible,Omicron (BA.2),No disponible,No disponible,-1,3
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Home,60 a 69,3,2
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Dona,45 a 59,3,3
20,2022,16/05/2022,22/05/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Dona,45 a 59,1,3
13,2022,28/03/2022,03/04/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.1),Dona,15 a 44,2,1
29,2022,18/07/2022,24/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,45 a 59,2,3
26,2022,27/06/2022,03/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.4),Home,80 o més,3,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Home,15 a 44,3,1
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,70 a 79,3,3
29,2022,18/07/2022,24/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Home,80 o més,4,1
29,2022,18/07/2022,24/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,80 o més,4,1
29,2022,18/07/2022,24/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,80 o més,1,2
29,2022,18/07/2022,24/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Dona,60 a 69,3,1
23,2022,06/06/2022,12/06/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Dona,80 o més,2,5
18,2022,02/05/2022,08/05/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Altres,Home,15 a 44,1,1
25,2022,20/06/2022,26/06/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Home,15 a 44,2,2
20,2022,16/05/2022,22/05/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Altres,Dona,15 a 44,3,1
25,2022,20/06/2022,26/06/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Home,15 a 44,3,6
18,2022,02/05/2022,08/05/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Home,45 a 59,3,8
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Dona,45 a 59,2,2
24,2022,13/06/2022,19/06/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Home,80 o més,2,1
22,2022,30/05/2022,05/06/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Altres,Home,15 a 44,3,1
24,2022,13/06/2022,19/06/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Home,80 o més,4,1
22,2022,30/05/2022,05/06/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Altres,Home,15 a 44,2,1
27,2022,04/07/2022,10/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Home,70 a 79,3,3
27,2022,04/07/2022,10/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.4),Home,70 a 79,3,1
30,2022,25/07/2022,31/07/2022,71,ALT PIRINEU I ARAN,7100,ALT PIRINEU I ARAN,Omicron (BA.2),Home,70 a 79,3,1
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,45 a 59,4,1
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Home,45 a 59,3,3
29,2022,18/07/2022,24/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Altres,Home,80 o més,3,1
29,2022,18/07/2022,24/07/2022,63,TERRES DE L'EBRE,6300,TERRES DE L'EBRE,Omicron (BA.5),Dona,70 a 79,3,2
27,2022,04/07/2022,10/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Home,45 a 59,3,1
25,2022,20/06/2022,26/06/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Dona,80 o més,3,2
21,2022,23/05/2022,29/05/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Altres,Dona,70 a 79,2,1
25,2022,20/06/2022,26/06/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Dona,45 a 59,4,4
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Home,15 a 44,4,1
29,2022,18/07/2022,24/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,80 o més,2,5
22,2022,30/05/2022,05/06/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Altres,Dona,5 a 14,3,1
31,2022,01/08/2022,07/08/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.5),Home,15 a 44,4,2
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Home,45 a 59,3,1
24,2022,13/06/2022,19/06/2022,64,GIRONA,6400,GIRONA,Omicron (BA.2),Home,15 a 44,3,1
26,2022,27/06/2022,03/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Altres,Home,70 a 79,2,1
25,2022,20/06/2022,26/06/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.4),Home,0,4,1
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Dona,60 a 69,4,2
22,2022,30/05/2022,05/06/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.4),Home,80 o més,1,1
22,2022,30/05/2022,05/06/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Home,45 a 59,4,1
29,2022,18/07/2022,24/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Home,1 i 2,2,1
24,2022,13/06/2022,19/06/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,70 a 79,3,2
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,60 a 69,3,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Home,45 a 59,2,1
26,2022,27/06/2022,03/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Altres,Dona,15 a 44,3,1
20,2022,16/05/2022,22/05/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,60 a 69,1,1
26,2022,27/06/2022,03/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,80 o més,1,7
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,80 o més,1,4
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Dona,45 a 59,3,2
22,2022,30/05/2022,05/06/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Home,80 o més,3,1
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Home,15 a 44,4,2
27,2022,04/07/2022,10/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,70 a 79,2,3
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Home,15 a 44,2,1
26,2022,27/06/2022,03/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Dona,80 o més,3,3
31,2022,01/08/2022,07/08/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.5),Home,60 a 69,4,1
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Dona,15 a 44,3,2
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Dona,60 a 69,2,1
21,2022,23/05/2022,29/05/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Home,70 a 79,3,1
27,2022,04/07/2022,10/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Home,60 a 69,4,1
28,2022,11/07/2022,17/07/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Home,45 a 59,3,2
21,2022,23/05/2022,29/05/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Home,15 a 44,4,2
26,2022,27/06/2022,03/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Dona,45 a 59,3,10
29,2022,18/07/2022,24/07/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.5),Home,70 a 79,4,1
26,2022,27/06/2022,03/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Home,15 a 44,3,2
13,2022,28/03/2022,03/04/2022,78,BARCELONA,7801,METROPOLITANA SUD,Delta (B.1.617.2),Dona,45 a 59,3,1
24,2022,13/06/2022,19/06/2022,00,No disponible,0000,No disponible,Omicron (BA.5),No disponible,No disponible,-1,13
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Home,15 a 44,2,2
23,2022,06/06/2022,12/06/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Home,80 o més,1,1
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Home,45 a 59,4,2
26,2022,27/06/2022,03/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,70 a 79,3,3
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,15 a 44,3,1
25,2022,20/06/2022,26/06/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Home,60 a 69,2,3
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,70 a 79,3,4
14,2022,04/04/2022,10/04/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Home,15 a 44,2,3
27,2022,04/07/2022,10/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Dona,80 o més,2,7
21,2022,23/05/2022,29/05/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,80 o més,3,2
28,2022,11/07/2022,17/07/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.2),Home,15 a 44,3,1
29,2022,18/07/2022,24/07/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.5),Dona,80 o més,3,1
28,2022,11/07/2022,17/07/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Home,80 o més,4,2
22,2022,30/05/2022,05/06/2022,78,BARCELONA,7802,METROPOLITANA NORD,Altres,Dona,15 a 44,2,1
31,2022,01/08/2022,07/08/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Home,80 o més,2,1
29,2022,18/07/2022,24/07/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Dona,45 a 59,3,1
21,2022,23/05/2022,29/05/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,80 o més,1,1
29,2022,18/07/2022,24/07/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Home,70 a 79,4,1
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Home,60 a 69,3,2
24,2022,13/06/2022,19/06/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Dona,70 a 79,3,3
29,2022,18/07/2022,24/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.4),Dona,70 a 79,3,2
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Home,80 o més,4,1
32,2022,08/08/2022,14/08/2022,64,GIRONA,6400,GIRONA,Omicron (BA.2),Dona,60 a 69,3,1
32,2022,08/08/2022,14/08/2022,64,GIRONA,6400,GIRONA,Omicron (BA.2),Home,45 a 59,3,1
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Home,15 a 44,1,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.4),Dona,80 o més,2,1
30,2022,25/07/2022,31/07/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.5),Home,80 o més,4,1
32,2022,08/08/2022,14/08/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Home,80 o més,4,1
30,2022,25/07/2022,31/07/2022,63,TERRES DE L'EBRE,6300,TERRES DE L'EBRE,Omicron (BA.5),Home,45 a 59,3,1
30,2022,25/07/2022,31/07/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.5),Home,70 a 79,4,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.4),Home,60 a 69,4,1
32,2022,08/08/2022,14/08/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,70 a 79,4,1
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,60 a 69,3,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Home,45 a 59,3,1
30,2022,25/07/2022,31/07/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.5),Dona,80 o més,3,6
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Home,70 a 79,2,4
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,80 o més,2,1
32,2022,08/08/2022,14/08/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.5),Dona,60 a 69,3,1
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Home,45 a 59,3,3
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Home,70 a 79,3,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Dona,70 a 79,4,1
30,2022,25/07/2022,31/07/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.5),Dona,15 a 44,4,3
32,2022,08/08/2022,14/08/2022,78,BARCELONA,7802,METROPOLITANA NORD,Altres,Home,60 a 69,-1,1
29,2022,18/07/2022,24/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Home,15 a 44,2,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,60 a 69,3,1
29,2022,18/07/2022,24/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.4),Home,45 a 59,2,1
32,2022,08/08/2022,14/08/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.5),Home,45 a 59,3,1
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,15 a 44,4,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Altres,Home,80 o més,4,1
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.4),Dona,80 o més,3,3
22,2022,30/05/2022,05/06/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Dona,45 a 59,1,2
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Dona,60 a 69,2,1
27,2022,04/07/2022,10/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Dona,80 o més,4,5
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,45 a 59,3,5
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,45 a 59,2,1
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,80 o més,4,2
31,2022,01/08/2022,07/08/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.5),Home,70 a 79,4,1
30,2022,25/07/2022,31/07/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.2),Dona,80 o més,2,1
30,2022,25/07/2022,31/07/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.5),Dona,15 a 44,3,2
30,2022,25/07/2022,31/07/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.2),Home,80 o més,4,1
20,2022,16/05/2022,22/05/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Home,70 a 79,3,7
20,2022,16/05/2022,22/05/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Home,15 a 44,3,4
31,2022,01/08/2022,07/08/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.5),Home,70 a 79,3,3
32,2022,08/08/2022,14/08/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Dona,45 a 59,2,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Home,60 a 69,2,1
22,2022,30/05/2022,05/06/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Dona,60 a 69,3,4
31,2022,01/08/2022,07/08/2022,63,TERRES DE L'EBRE,6300,TERRES DE L'EBRE,Omicron (BA.5),Home,60 a 69,3,1
21,2022,23/05/2022,29/05/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Dona,80 o més,3,3
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Home,60 a 69,3,5
32,2022,08/08/2022,14/08/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Home,60 a 69,2,1
26,2022,27/06/2022,03/07/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.2),Home,80 o més,3,1
30,2022,25/07/2022,31/07/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.5),Home,70 a 79,3,3
31,2022,01/08/2022,07/08/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Altres,Dona,60 a 69,3,1
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Dona,15 a 44,2,3
32,2022,08/08/2022,14/08/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Dona,70 a 79,4,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,70 a 79,3,3
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Home,80 o més,3,4
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Home,45 a 59,3,1
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,70 a 79,2,2
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Dona,45 a 59,3,1
27,2022,04/07/2022,10/07/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.5),Home,45 a 59,3,3
24,2022,13/06/2022,19/06/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Dona,70 a 79,3,4
30,2022,25/07/2022,31/07/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.5),Dona,70 a 79,4,1
27,2022,04/07/2022,10/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.4),Dona,80 o més,3,1
32,2022,08/08/2022,14/08/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Dona,80 o més,4,1
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Altres,Dona,15 a 44,3,2
29,2022,18/07/2022,24/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Home,80 o més,3,1
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.4),Home,80 o més,3,1
32,2022,08/08/2022,14/08/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Dona,15 a 44,2,1
32,2022,08/08/2022,14/08/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Home,80 o més,2,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.4),Dona,70 a 79,4,2
20,2022,16/05/2022,22/05/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Home,45 a 59,1,2
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Home,70 a 79,2,3
30,2022,25/07/2022,31/07/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.5),Home,15 a 44,3,5
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Home,60 a 69,3,1
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Home,45 a 59,3,1
30,2022,25/07/2022,31/07/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.5),Home,15 a 44,4,3
27,2022,04/07/2022,10/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Dona,60 a 69,3,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,15 a 44,4,2
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Home,80 o més,2,2
30,2022,25/07/2022,31/07/2022,71,ALT PIRINEU I ARAN,7100,ALT PIRINEU I ARAN,Omicron (BA.5),Home,80 o més,3,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,80 o més,3,2
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.4),Dona,80 o més,3,2
32,2022,08/08/2022,14/08/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Dona,15 a 44,3,1
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.5),Home,80 o més,3,2
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,60 a 69,4,1
31,2022,01/08/2022,07/08/2022,63,TERRES DE L'EBRE,6300,TERRES DE L'EBRE,Omicron (BA.5),Dona,60 a 69,3,1
22,2022,30/05/2022,05/06/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Home,45 a 59,3,5
30,2022,25/07/2022,31/07/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.5),Home,60 a 69,2,1
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,60 a 69,2,4
32,2022,08/08/2022,14/08/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.5),Dona,45 a 59,4,1
32,2022,08/08/2022,14/08/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Home,80 o més,3,2
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,15 a 44,2,2
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Dona,15 a 44,2,1
30,2022,25/07/2022,31/07/2022,61,LLEIDA,6100,LLEIDA,Omicron (BA.5),Dona,80 o més,4,1
26,2022,27/06/2022,03/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.4),Dona,45 a 59,4,1
20,2022,16/05/2022,22/05/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Home,60 a 69,3,5
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Home,15 a 44,3,7
30,2022,25/07/2022,31/07/2022,64,GIRONA,6400,GIRONA,Omicron (BA.5),Home,70 a 79,4,2
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,45 a 59,4,1
22,2022,30/05/2022,05/06/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.2),Home,60 a 69,3,1
31,2022,01/08/2022,07/08/2022,62,CAMP DE TARRAGONA,6200,CAMP DE TARRAGONA,Omicron (BA.5),Dona,15 a 44,3,1
22,2022,30/05/2022,05/06/2022,67,CATALUNYA CENTRAL,6700,CATALUNYA CENTRAL,Omicron (BA.2),Dona,45 a 59,3,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Dona,80 o més,3,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7802,METROPOLITANA NORD,Omicron (BA.4),Dona,80 o més,4,2
30,2022,25/07/2022,31/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.4),Home,70 a 79,3,2
28,2022,11/07/2022,17/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Home,80 o més,3,4
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.2),Dona,15 a 44,3,2
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,45 a 59,3,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,15 a 44,3,6
29,2022,18/07/2022,24/07/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.2),Dona,15 a 44,3,1
25,2022,20/06/2022,26/06/2022,78,BARCELONA,7803,BARCELONA CIUTAT,Omicron (BA.4),Home,15 a 44,2,1
27,2022,04/07/2022,10/07/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Home,45 a 59,4,1
31,2022,01/08/2022,07/08/2022,78,BARCELONA,7801,METROPOLITANA SUD,Omicron (BA.5),Dona,45 a 59,2,1
