id,year,epi_week,from_date,to_date,state,city,disease,num_deaths
13714,1898,189803,1898-01-16,1898-01-22,WI,MILWAUKEE,WHOOPING COUGH,1
13715,1898,189804,1898-01-23,1898-01-29,WI,MILWAUKEE,TUBERCULOSIS,4
13716,1898,189804,1898-01-23,1898-01-29,WI,MILWAUKEE,TYPHOID FEVER,1
13717,1898,189804,1898-01-23,1898-01-29,WI,MILWAUKEE,DIPHTHERIA,1
13718,1898,189804,1898-01-23,1898-01-29,WI,MILWAUKEE,WHOOPING COUGH,1
13719,1898,189803,1898-01-16,1898-01-22,MN,MINNEAPOLIS,TUBERCULOSIS,1
13720,1898,189803,1898-01-16,1898-01-22,MN,MINNEAPOLIS,TYPHOID FEVER,3
13721,1898,189804,1898-01-23,1898-01-29,MN,MINNEAPOLIS,TUBERCULOSIS,6
13722,1898,189804,1898-01-23,1898-01-29,MN,MINNEAPOLIS,TYPHOID FEVER,1
13723,1898,189804,1898-01-23,1898-01-29,AL,MOBILE,TUBERCULOSIS,1
13724,1898,189804,1898-01-23,1898-01-29,TN,NASHVILLE,TUBERCULOSIS,4
13725,1898,189804,1898-01-23,1898-01-29,TN,NASHVILLE,TYPHOID FEVER,1
13726,1898,189804,1898-01-23,1898-01-29,MA,NEW BEDFORD,TUBERCULOSIS,2
13727,1898,189804,1898-01-23,1898-01-29,NY,NEW YORK,TUBERCULOSIS,91
13728,1898,189804,1898-01-23,1898-01-29,NY,NEW YORK,TYPHOID FEVER,2
13729,1898,189804,1898-01-23,1898-01-29,NY,NEW YORK,SCARLET FEVER,20
13730,1898,189804,1898-01-23,1898-01-29,NY,NEW YORK,DIPHTHERIA,18
13731,1898,189804,1898-01-23,1898-01-29,NY,NEW YORK,WHOOPING COUGH,6
13732,1898,189804,1898-01-23,1898-01-29,PA,NORRISTOWN,TUBERCULOSIS,1
13733,1898,189804,1898-01-23,1898-01-29,PA,PHILADELPHIA,TUBERCULOSIS,56
13734,1898,189804,1898-01-23,1898-01-29,PA,PHILADELPHIA,TYPHOID FEVER,10
13735,1898,189804,1898-01-23,1898-01-29,PA,PHILADELPHIA,DIPHTHERIA,28
13736,1898,189804,1898-01-23,1898-01-29,PA,PHILADELPHIA,WHOOPING COUGH,2
13737,1898,189803,1898-01-16,1898-01-22,PA,PITTSBURGH,TUBERCULOSIS,4
13738,1898,189803,1898-01-16,1898-01-22,PA,PITTSBURGH,TYPHOID FEVER,7
13739,1898,189803,1898-01-16,1898-01-22,PA,PITTSBURGH,DIPHTHERIA,2
13740,1898,189803,1898-01-16,1898-01-22,PA,PITTSBURGH,WHOOPING COUGH,3
13741,1898,189804,1898-01-23,1898-01-29,NJ,PLAINFIELD,DIPHTHERIA,1
13742,1898,189803,1898-01-16,1898-01-22,NY,POUGHKEEPSIE,TUBERCULOSIS,4
13743,1898,189804,1898-01-23,1898-01-29,RI,PROVIDENCE,TUBERCULOSIS,6
13744,1898,189804,1898-01-23,1898-01-29,RI,PROVIDENCE,TYPHOID FEVER,1
13745,1898,189804,1898-01-23,1898-01-29,RI,PROVIDENCE,DIPHTHERIA,1
13746,1898,189804,1898-01-25,1898-01-31,PA,READING,TUBERCULOSIS,3
13747,1898,189804,1898-01-25,1898-01-31,PA,READING,SCARLET FEVER,1
13748,1898,189804,1898-01-25,1898-01-31,PA,READING,DIPHTHERIA,1
13749,1898,189803,1898-01-16,1898-01-22,MO,ST LOUIS,TUBERCULOSIS,27
13750,1898,189803,1898-01-16,1898-01-22,MO,ST LOUIS,SCARLET FEVER,2
13751,1898,189803,1898-01-16,1898-01-22,MO,ST LOUIS,DIPHTHERIA,11
13752,1898,189803,1898-01-16,1898-01-22,UT,SALT LAKE CITY,TYPHOID FEVER,1
13753,1898,189803,1898-01-16,1898-01-22,CA,SAN FRANCISCO,TUBERCULOSIS,18
13754,1898,189803,1898-01-16,1898-01-22,CA,SAN FRANCISCO,SCARLET FEVER,2
13755,1898,189803,1898-01-16,1898-01-22,CA,SAN FRANCISCO,DIPHTHERIA,5
13756,1898,189803,1898-01-16,1898-01-22,CA,SAN FRANCISCO,WHOOPING COUGH,1
13757,1898,189804,1898-01-23,1898-01-29,PA,SCRANTON,SCARLET FEVER,1
13758,1898,189804,1898-01-23,1898-01-29,PA,SCRANTON,DIPHTHERIA,2
13759,1898,189803,1898-01-16,1898-01-22,WA,SPOKANE,TUBERCULOSIS,1
13760,1898,189803,1898-01-16,1898-01-22,NY,UTICA,TUBERCULOSIS,1
13761,1898,189803,1898-01-16,1898-01-22,DC,WASHINGTON,TUBERCULOSIS,9
13762,1898,189803,1898-01-16,1898-01-22,DC,WASHINGTON,TYPHOID FEVER,2
13763,1898,189803,1898-01-16,1898-01-22,DC,WASHINGTON,DIPHTHERIA,2
13764,1898,189804,1898-01-23,1898-01-29,MA,WEST NEWTON,TUBERCULOSIS,1
13765,1898,189803,1898-01-16,1898-01-22,DE,WILMINGTON,TUBERCULOSIS,3
13766,1898,189803,1898-01-16,1898-01-22,DE,WILMINGTON,TYPHOID FEVER,1
13767,1898,189803,1898-01-16,1898-01-22,DE,WILMINGTON,DIPHTHERIA,2
13768,1898,189804,1898-01-23,1898-01-29,MA,WOBURN,TUBERCULOSIS,1
13769,1898,189804,1898-01-23,1898-01-29,MA,WOBURN,WHOOPING COUGH,1
13770,1898,189803,1898-01-15,1898-01-21,MA,WORCESTER,TUBERCULOSIS,1
13771,1898,189803,1898-01-15,1898-01-21,MA,WORCESTER,TYPHOID FEVER,1
13772,1898,189804,1898-01-22,1898-01-28,NY,YONKERS,DIPHTHERIA,2
13773,1898,189804,1898-01-23,1898-01-29,OH,YOUNGSTOWN,TYPHOID FEVER,1
13774,1898,189805,1898-01-30,1898-02-05,WI,MILWAUKEE,TUBERCULOSIS,6
13775,1898,189805,1898-01-30,1898-02-05,WI,MILWAUKEE,TYPHOID FEVER,2
13776,1898,189805,1898-01-30,1898-02-05,WI,MILWAUKEE,DIPHTHERIA,1
13777,1898,189805,1898-01-30,1898-02-05,WI,MILWAUKEE,WHOOPING COUGH,2
13778,1898,189805,1898-01-30,1898-02-05,MN,MINNEAPOLIS,TUBERCULOSIS,5
13779,1898,189805,1898-01-30,1898-02-05,MN,MINNEAPOLIS,TYPHOID FEVER,2
13780,1898,189805,1898-01-30,1898-02-05,AL,MOBILE,TUBERCULOSIS,6
13781,1898,189805,1898-01-30,1898-02-05,AL,MOBILE,WHOOPING COUGH,1
13782,1898,189805,1898-01-30,1898-02-05,MA,NEW BEDFORD,TUBERCULOSIS,4
13783,1898,189805,1898-01-30,1898-02-05,MA,NEW BEDFORD,DIPHTHERIA,1
13784,1898,189804,1898-01-23,1898-01-29,MA,NEWBURYPORT,DIPHTHERIA,1
13785,1898,189804,1898-01-23,1898-01-29,LA,NEW ORLEANS,TUBERCULOSIS,13
13786,1898,189804,1898-01-23,1898-01-29,LA,NEW ORLEANS,TYPHOID FEVER,3
13787,1898,189804,1898-01-23,1898-01-29,LA,NEW ORLEANS,WHOOPING COUGH,1
13788,1898,189805,1898-01-30,1898-02-05,NY,NEW YORK,TUBERCULOSIS,87
13789,1898,189805,1898-01-30,1898-02-05,NY,NEW YORK,TYPHOID FEVER,2
13790,1898,189805,1898-01-30,1898-02-05,NY,NEW YORK,SCARLET FEVER,8
13791,1898,189805,1898-01-30,1898-02-05,NY,NEW YORK,DIPHTHERIA,30
13792,1898,189804,1898-01-23,1898-01-29,MA,NORTH ADAMS,TUBERCULOSIS,2
13793,1898,189804,1898-01-25,1898-01-31,NJ,ORANGE,TUBERCULOSIS,2
13794,1898,189805,1898-01-30,1898-02-05,NJ,ORANGE,TUBERCULOSIS,1
13795,1898,189805,1898-01-30,1898-02-05,NJ,ORANGE,DIPHTHERIA,1
13796,1898,189801,1898-01-02,1898-01-08,IA,OTTUMWA,TUBERCULOSIS,1
13797,1898,189802,1898-01-09,1898-01-15,IA,OTTUMWA,TUBERCULOSIS,1
13798,1898,189803,1898-01-16,1898-01-22,IA,OTTUMWA,TUBERCULOSIS,1
13799,1898,189804,1898-01-23,1898-01-29,IA,OTTUMWA,TUBERCULOSIS,2
13800,1898,189804,1898-01-23,1898-01-29,IA,OTTUMWA,TYPHOID FEVER,1
13801,1898,189805,1898-01-30,1898-02-05,MA,PALMER,TUBERCULOSIS,1
13802,1898,189804,1898-01-24,1898-01-30,VA,PETERSBURG,TUBERCULOSIS,2
13803,1898,189805,1898-01-31,1898-02-06,VA,PETERSBURG,TUBERCULOSIS,3
13804,1898,189805,1898-01-30,1898-02-05,PA,PHILADELPHIA,TUBERCULOSIS,40
13805,1898,189805,1898-01-30,1898-02-05,PA,PHILADELPHIA,TYPHOID FEVER,16
13806,1898,189805,1898-01-30,1898-02-05,PA,PHILADELPHIA,SCARLET FEVER,6
13807,1898,189805,1898-01-30,1898-02-05,PA,PHILADELPHIA,DIPHTHERIA,23
13808,1898,189804,1898-01-23,1898-01-29,PA,PITTSBURGH,TUBERCULOSIS,9
13809,1898,189804,1898-01-23,1898-01-29,PA,PITTSBURGH,TYPHOID FEVER,2
13810,1898,189804,1898-01-23,1898-01-29,PA,PITTSBURGH,DIPHTHERIA,3
13811,1898,189804,1898-01-23,1898-01-29,PA,PITTSBURGH,WHOOPING COUGH,2
13812,1898,189802,1898-01-09,1898-01-15,MA,PITTSFIELD,TYPHOID FEVER,1
13813,1898,189804,1898-01-23,1898-01-29,ME,PORTLAND,DIPHTHERIA,2
13814,1898,189805,1898-01-30,1898-02-05,ME,PORTLAND,TUBERCULOSIS,1
13815,1898,189805,1898-01-30,1898-02-05,RI,PROVIDENCE,TUBERCULOSIS,4
13816,1898,189805,1898-01-30,1898-02-05,RI,PROVIDENCE,DIPHTHERIA,1
13817,1898,189804,1898-01-24,1898-01-30,MO,ST LOUIS,TUBERCULOSIS,15
13818,1898,189804,1898-01-24,1898-01-30,MO,ST LOUIS,TYPHOID FEVER,1
13819,1898,189804,1898-01-24,1898-01-30,MO,ST LOUIS,SCARLET FEVER,2
13820,1898,189804,1898-01-24,1898-01-30,MO,ST LOUIS,DIPHTHERIA,5
13821,1898,189804,1898-01-23,1898-01-29,UT,SALT LAKE CITY,TUBERCULOSIS,1
13822,1898,189804,1898-01-23,1898-01-29,UT,SALT LAKE CITY,SCARLET FEVER,2
13823,1898,189804,1898-01-25,1898-01-31,CA,SAN DIEGO,TUBERCULOSIS,1
13824,1898,189805,1898-01-30,1898-02-05,PA,SCRANTON,TUBERCULOSIS,2
13825,1898,189805,1898-01-30,1898-02-05,PA,SCRANTON,TYPHOID FEVER,1
13826,1898,189805,1898-01-30,1898-02-05,PA,SCRANTON,DIPHTHERIA,1
13827,1898,189803,1898-01-16,1898-01-22,WA,SEATTLE,DIPHTHERIA,1
13828,1898,189804,1898-01-23,1898-01-29,LA,SHREVEPORT,TUBERCULOSIS,2
13829,1898,189804,1898-01-25,1898-01-31,IL,SPRINGFIELD,TUBERCULOSIS,1
13830,1898,189804,1898-01-23,1898-01-29,DC,WASHINGTON,TUBERCULOSIS,12
13831,1898,189804,1898-01-23,1898-01-29,DC,WASHINGTON,TYPHOID FEVER,1
13832,1898,189804,1898-01-23,1898-01-29,DC,WASHINGTON,DIPHTHERIA,4
13833,1898,189804,1898-01-23,1898-01-29,DC,WASHINGTON,WHOOPING COUGH,1
13834,1898,189805,1898-01-30,1898-02-05,DE,WILMINGTON,TUBERCULOSIS,4
13835,1898,189805,1898-01-30,1898-02-05,DE,WILMINGTON,DIPHTHERIA,2
13836,1898,189805,1898-01-30,1898-02-05,DE,WILMINGTON,WHOOPING COUGH,1
13837,1898,189805,1898-01-27,1898-02-02,MA,WORCESTER,TUBERCULOSIS,5
13838,1898,189805,1898-01-27,1898-02-02,MA,WORCESTER,DIPHTHERIA,1
13839,1898,189805,1898-01-30,1898-02-05,NY,YONKERS,DIPHTHERIA,2
13840,1898,189805,1898-01-30,1898-02-05,PA,ALLEGHENY,TUBERCULOSIS,3
13841,1898,189805,1898-01-30,1898-02-05,PA,ALLEGHENY,TYPHOID FEVER,1
13842,1898,189805,1898-01-30,1898-02-05,MD,BALTIMORE,TUBERCULOSIS,21
13843,1898,189805,1898-01-30,1898-02-05,MD,BALTIMORE,TYPHOID FEVER,2
13844,1898,189805,1898-01-30,1898-02-05,MD,BALTIMORE,SCARLET FEVER,3
13845,1898,189805,1898-01-30,1898-02-05,MD,BALTIMORE,DIPHTHERIA,7
13846,1898,189805,1898-01-30,1898-02-05,MD,BALTIMORE,WHOOPING COUGH,1
13847,1898,189804,1898-01-23,1898-01-29,VT,BENNINGTON,TYPHOID FEVER,1
13848,1898,189805,1898-01-30,1898-02-05,MA,BOSTON,TUBERCULOSIS,30
13849,1898,189805,1898-01-30,1898-02-05,MA,BOSTON,TYPHOID FEVER,1
13850,1898,189805,1898-01-30,1898-02-05,MA,BOSTON,SCARLET FEVER,3
13851,1898,189805,1898-01-30,1898-02-05,MA,BOSTON,DIPHTHERIA,3
13852,1898,189805,1898-01-30,1898-02-05,MA,BOSTON,WHOOPING COUGH,1
13853,1898,189805,1898-01-30,1898-02-05,PA,BUTLER,TUBERCULOSIS,1
13854,1898,189805,1898-01-30,1898-02-05,MA,CAMBRIDGE,TUBERCULOSIS,5
13855,1898,189805,1898-01-30,1898-02-05,MA,CAMBRIDGE,DIPHTHERIA,1
13856,1898,189805,1898-01-29,1898-02-04,OH,CINCINNATI,TUBERCULOSIS,16
13857,1898,189805,1898-01-29,1898-02-04,OH,CINCINNATI,TYPHOID FEVER,1
13858,1898,189805,1898-01-29,1898-02-04,OH,CINCINNATI,DIPHTHERIA,7
13859,1898,189805,1898-01-29,1898-02-04,OH,CINCINNATI,WHOOPING COUGH,4
13860,1898,189801,1898-01-02,1898-01-08,IN,COLUMBUS,TUBERCULOSIS,1
13861,1898,189801,1898-01-02,1898-01-08,IN,COLUMBUS,DIPHTHERIA,1
13862,1898,189802,1898-01-09,1898-01-15,IN,COLUMBUS,TUBERCULOSIS,1
13863,1898,189805,1898-01-30,1898-02-05,IN,COLUMBUS,DIPHTHERIA,1
13864,1898,189805,1898-01-29,1898-02-04,OH,COLUMBUS,TUBERCULOSIS,4
13865,1898,189805,1898-01-29,1898-02-04,OH,COLUMBUS,DIPHTHERIA,1
13866,1898,189805,1898-01-29,1898-02-04,OH,DAYTON,TUBERCULOSIS,2
13867,1898,189805,1898-01-29,1898-02-04,OH,DAYTON,SCARLET FEVER,1
13868,1898,189805,1898-01-30,1898-02-05,MI,DETROIT,TUBERCULOSIS,8
13869,1898,189805,1898-01-30,1898-02-05,MI,DETROIT,DIPHTHERIA,1
13870,1898,189805,1898-01-30,1898-02-05,MI,DETROIT,WHOOPING COUGH,1
13871,1898,189804,1898-01-23,1898-01-29,NY,DUNKIRK,TUBERCULOSIS,1
13872,1898,189805,1898-01-30,1898-02-05,MA,FALL RIVER,TUBERCULOSIS,4
13873,1898,189805,1898-01-30,1898-02-05,MA,FALL RIVER,DIPHTHERIA,1
13874,1898,189805,1898-01-30,1898-02-05,MI,GRAND RAPIDS,TUBERCULOSIS,2
13875,1898,189805,1898-01-30,1898-02-05,MA,HAVERHILL,TUBERCULOSIS,1
13876,1898,189804,1898-01-23,1898-01-29,NJ,HOBOKEN,TUBERCULOSIS,2
13877,1898,189804,1898-01-23,1898-01-29,NJ,HOBOKEN,DIPHTHERIA,2
13878,1898,189805,1898-01-30,1898-02-05,OH,IRONTON,TUBERCULOSIS,1
13879,1898,189805,1898-01-30,1898-02-05,PA,JOHNSTOWN,TUBERCULOSIS,2
13880,1898,189804,1898-01-23,1898-01-29,MA,LAWRENCE,TUBERCULOSIS,1
13881,1898,189804,1898-01-23,1898-01-29,MA,LAWRENCE,SCARLET FEVER,1
13882,1898,189804,1898-01-23,1898-01-29,MA,LAWRENCE,DIPHTHERIA,1
13883,1898,189805,1898-01-30,1898-02-05,MA,LOWELL,TUBERCULOSIS,3
13884,1898,189805,1898-01-30,1898-02-05,VA,LYNCHBURG,TUBERCULOSIS,1
13885,1898,189804,1898-01-23,1898-01-29,PA,MCKEESPORT,TYPHOID FEVER,1
13886,1898,189805,1898-01-30,1898-02-05,NH,MANCHESTER,TUBERCULOSIS,3
13887,1898,189801,1898-01-02,1898-01-08,MA,MARLBOROUGH,TUBERCULOSIS,1
13888,1898,189801,1898-01-02,1898-01-08,MA,MARLBOROUGH,DIPHTHERIA,1
13889,1898,189803,1898-01-16,1898-01-22,MA,MARLBOROUGH,TUBERCULOSIS,1
13890,1898,189804,1898-01-25,1898-01-31,OH,MARTINS FERRY,TUBERCULOSIS,1
13891,1898,189805,1898-01-30,1898-02-05,TN,MEMPHIS,TUBERCULOSIS,3
13892,1898,189805,1898-01-30,1898-02-05,TN,MEMPHIS,DIPHTHERIA,1
13893,1898,189804,1898-01-25,1898-01-31,NY,MIDDLETOWN,TUBERCULOSIS,1
13894,1898,189806,1898-02-06,1898-02-12,PA,ALLEGHENY,TUBERCULOSIS,2
13895,1898,189806,1898-02-06,1898-02-12,PA,ALLEGHENY,TYPHOID FEVER,1
13896,1898,189806,1898-02-06,1898-02-12,OH,ASHTABULA,DIPHTHERIA,1
13897,1898,189806,1898-02-06,1898-02-12,MD,BALTIMORE,TUBERCULOSIS,29
13898,1898,189806,1898-02-06,1898-02-12,MD,BALTIMORE,TYPHOID FEVER,3
13899,1898,189806,1898-02-06,1898-02-12,MD,BALTIMORE,SCARLET FEVER,1
13900,1898,189806,1898-02-06,1898-02-12,MD,BALTIMORE,DIPHTHERIA,8
13901,1898,189806,1898-02-06,1898-02-12,MD,BALTIMORE,WHOOPING COUGH,2
13902,1898,189806,1898-02-06,1898-02-12,VT,BENNINGTON,TUBERCULOSIS,1
13903,1898,189806,1898-02-06,1898-02-12,NY,BINGHAMTON,TUBERCULOSIS,3
13904,1898,189806,1898-02-06,1898-02-12,NY,BINGHAMTON,TYPHOID FEVER,1
13905,1898,189806,1898-02-06,1898-02-12,MA,BOSTON,TUBERCULOSIS,24
13906,1898,189806,1898-02-06,1898-02-12,MA,BOSTON,TYPHOID FEVER,4
13907,1898,189806,1898-02-06,1898-02-12,MA,BOSTON,DIPHTHERIA,4
13908,1898,189804,1898-01-23,1898-01-29,MA,BROCKTON,TUBERCULOSIS,1
13909,1898,189806,1898-02-06,1898-02-12,MA,CAMBRIDGE,TUBERCULOSIS,3
13910,1898,189806,1898-02-06,1898-02-12,MA,CAMBRIDGE,SCARLET FEVER,1
13911,1898,189803,1898-01-16,1898-01-22,SC,CHARLESTON,TUBERCULOSIS,6
13912,1898,189804,1898-01-23,1898-01-29,SC,CHARLESTON,TUBERCULOSIS,4
13913,1898,189804,1898-01-23,1898-01-29,SC,CHARLESTON,TYPHOID FEVER,1
13914,1898,189805,1898-01-30,1898-02-05,IL,CHICAGO,TUBERCULOSIS,56
13915,1898,189805,1898-01-30,1898-02-05,IL,CHICAGO,TYPHOID FEVER,5
13916,1898,189805,1898-01-30,1898-02-05,IL,CHICAGO,SCARLET FEVER,1
13917,1898,189805,1898-01-30,1898-02-05,IL,CHICAGO,DIPHTHERIA,19
13918,1898,189805,1898-01-30,1898-02-05,IL,CHICAGO,WHOOPING COUGH,3
13919,1898,189806,1898-02-05,1898-02-11,OH,CINCINNATI,TUBERCULOSIS,14
13920,1898,189806,1898-02-05,1898-02-11,OH,CINCINNATI,TYPHOID FEVER,4
13921,1898,189806,1898-02-05,1898-02-11,OH,CINCINNATI,DIPHTHERIA,2
13922,1898,189806,1898-02-05,1898-02-11,OH,CINCINNATI,WHOOPING COUGH,2
13923,1898,189805,1898-01-30,1898-02-05,OH,CLEVELAND,TUBERCULOSIS,3
13924,1898,189805,1898-01-30,1898-02-05,OH,CLEVELAND,TYPHOID FEVER,5
13925,1898,189805,1898-01-30,1898-02-05,OH,CLEVELAND,DIPHTHERIA,3
13926,1898,189806,1898-02-06,1898-02-12,OH,CLEVELAND,TUBERCULOSIS,4
13927,1898,189806,1898-02-06,1898-02-12,OH,CLEVELAND,TYPHOID FEVER,2
13928,1898,189806,1898-02-06,1898-02-12,OH,CLEVELAND,SCARLET FEVER,1
13929,1898,189806,1898-02-06,1898-02-12,OH,CLEVELAND,DIPHTHERIA,2
13930,1898,189806,1898-02-06,1898-02-12,IN,COLUMBUS,TYPHOID FEVER,1
13931,1898,189806,1898-02-05,1898-02-11,OH,COLUMBUS,TUBERCULOSIS,3
13932,1898,189806,1898-02-05,1898-02-11,OH,DAYTON,TUBERCULOSIS,1
13933,1898,189805,1898-01-30,1898-02-05,MA,DEDHAM,TUBERCULOSIS,2
13934,1898,189805,1898-01-30,1898-02-05,MA,DEDHAM,TYPHOID FEVER,1
13935,1898,189804,1898-01-23,1898-01-29,CO,DENVER,TUBERCULOSIS,7
13936,1898,189804,1898-01-23,1898-01-29,CO,DENVER,SCARLET FEVER,1
13937,1898,189804,1898-01-23,1898-01-29,CO,DENVER,DIPHTHERIA,1
13938,1898,189805,1898-01-30,1898-02-05,CO,DENVER,TUBERCULOSIS,7
13939,1898,189805,1898-01-30,1898-02-05,CO,DENVER,TYPHOID FEVER,1
13940,1898,189805,1898-01-30,1898-02-05,CO,DENVER,SCARLET FEVER,1
13941,1898,189805,1898-01-30,1898-02-05,CO,DENVER,DIPHTHERIA,2
13942,1898,189806,1898-02-06,1898-02-12,MI,DETROIT,TUBERCULOSIS,6
13943,1898,189806,1898-02-06,1898-02-12,MI,DETROIT,DIPHTHERIA,2
13944,1898,189805,1898-01-30,1898-02-05,PA,ERIE,TUBERCULOSIS,1
13945,1898,189806,1898-02-06,1898-02-12,PA,ERIE,TUBERCULOSIS,1
13946,1898,189806,1898-02-06,1898-02-12,PA,ERIE,DIPHTHERIA,2
13947,1898,189805,1898-01-30,1898-02-05,MA,EVERETT,TUBERCULOSIS,1
13948,1897,189739,1897-09-25,1897-10-01,TX,GALVESTON,TUBERCULOSIS,1
13949,1897,189740,1897-10-02,1897-10-08,TX,GALVESTON,TUBERCULOSIS,1
13950,1897,189741,1897-10-09,1897-10-15,TX,GALVESTON,TUBERCULOSIS,1
13951,1897,189742,1897-10-16,1897-10-22,TX,GALVESTON,TUBERCULOSIS,1
13952,1897,189743,1897-10-23,1897-10-29,TX,GALVESTON,TUBERCULOSIS,1
13953,1897,189744,1897-10-30,1897-11-05,TX,GALVESTON,TUBERCULOSIS,1
13954,1897,189746,1897-11-13,1897-11-19,TX,GALVESTON,TUBERCULOSIS,2
13955,1897,189746,1897-11-13,1897-11-19,TX,GALVESTON,TYPHOID FEVER,1
13956,1897,189747,1897-11-20,1897-11-26,TX,GALVESTON,TYPHOID FEVER,1
13957,1898,189805,1898-01-30,1898-02-05,NJ,HOBOKEN,DIPHTHERIA,2
13958,1898,189806,1898-02-06,1898-02-12,NJ,HOBOKEN,TUBERCULOSIS,2
13959,1898,189806,1898-02-06,1898-02-12,NJ,HOBOKEN,SCARLET FEVER,1
13960,1898,189801,1898-01-02,1898-01-08,IN,INDIANAPOLIS,TUBERCULOSIS,3
13961,1898,189801,1898-01-02,1898-01-08,IN,INDIANAPOLIS,TYPHOID FEVER,1
13962,1898,189801,1898-01-02,1898-01-08,IN,INDIANAPOLIS,SCARLET FEVER,2
13963,1898,189801,1898-01-02,1898-01-08,IN,INDIANAPOLIS,DIPHTHERIA,1
13964,1898,189802,1898-01-09,1898-01-15,IN,INDIANAPOLIS,TUBERCULOSIS,3
13965,1898,189802,1898-01-09,1898-01-15,IN,INDIANAPOLIS,SCARLET FEVER,1
13966,1898,189802,1898-01-09,1898-01-15,IN,INDIANAPOLIS,DIPHTHERIA,1
13967,1898,189802,1898-01-09,1898-01-15,IN,INDIANAPOLIS,WHOOPING COUGH,1
13968,1898,189803,1898-01-16,1898-01-22,IN,INDIANAPOLIS,TUBERCULOSIS,7
13969,1898,189804,1898-01-23,1898-01-29,IN,INDIANAPOLIS,TUBERCULOSIS,2
13970,1898,189804,1898-01-23,1898-01-29,IN,INDIANAPOLIS,TYPHOID FEVER,1
13971,1898,189805,1898-01-30,1898-02-05,IN,INDIANAPOLIS,TUBERCULOSIS,11
13972,1898,189805,1898-01-30,1898-02-05,IN,INDIANAPOLIS,TYPHOID FEVER,3
13973,1898,189805,1898-01-31,1898-02-06,NJ,JERSEY CITY,TUBERCULOSIS,4
13974,1898,189805,1898-01-31,1898-02-06,NJ,JERSEY CITY,TYPHOID FEVER,9
13975,1898,189805,1898-01-31,1898-02-06,NJ,JERSEY CITY,DIPHTHERIA,8
13976,1898,189806,1898-02-07,1898-02-13,NJ,JERSEY CITY,TUBERCULOSIS,6
13977,1898,189806,1898-02-07,1898-02-13,NJ,JERSEY CITY,TYPHOID FEVER,6
13978,1898,189806,1898-02-07,1898-02-13,NJ,JERSEY CITY,SCARLET FEVER,1
13979,1898,189806,1898-02-07,1898-02-13,NJ,JERSEY CITY,DIPHTHERIA,4
13980,1898,189803,1898-01-16,1898-01-22,PA,LANCASTER,TUBERCULOSIS,1
13981,1898,189804,1898-01-23,1898-01-29,PA,LANCASTER,TUBERCULOSIS,1
13982,1898,189804,1898-01-23,1898-01-29,PA,LANCASTER,TYPHOID FEVER,1
13983,1898,189805,1898-01-30,1898-02-05,MA,LAWRENCE,TUBERCULOSIS,1
13984,1898,189805,1898-01-30,1898-02-05,MA,LAWRENCE,TYPHOID FEVER,1
13985,1898,189806,1898-02-06,1898-02-12,MA,LAWRENCE,DIPHTHERIA,2
13986,1898,189806,1898-02-06,1898-02-12,MA,LOWELL,TUBERCULOSIS,4
13987,1898,189806,1898-02-06,1898-02-12,VA,LYNCHBURG,TUBERCULOSIS,1
13988,1898,189806,1898-02-06,1898-02-12,VA,LYNCHBURG,TYPHOID FEVER,1
13989,1898,189806,1898-02-06,1898-02-12,NH,MANCHESTER,TUBERCULOSIS,2
13990,1898,189805,1898-02-01,1898-02-07,OH,MARTINS FERRY,TUBERCULOSIS,1
13991,1898,189806,1898-02-06,1898-02-12,TN,MEMPHIS,TUBERCULOSIS,5
13992,1898,189806,1898-02-06,1898-02-12,IN,MICHIGAN CITY,WHOOPING COUGH,1
13993,1898,189806,1898-02-06,1898-02-12,WI,MILWAUKEE,TUBERCULOSIS,6
13994,1898,189806,1898-02-06,1898-02-12,WI,MILWAUKEE,WHOOPING COUGH,1
13995,1898,189806,1898-02-06,1898-02-12,AL,MOBILE,TUBERCULOSIS,3
13996,1898,189806,1898-02-06,1898-02-12,TN,NASHVILLE,TUBERCULOSIS,1
13997,1898,189806,1898-02-06,1898-02-12,MA,NEW BEDFORD,TUBERCULOSIS,3
13998,1898,189806,1898-02-06,1898-02-12,MA,NEW BEDFORD,DIPHTHERIA,1
13999,1898,189806,1898-02-06,1898-02-12,MA,NEW BEDFORD,WHOOPING COUGH,1
14000,1898,189805,1898-01-30,1898-02-05,LA,NEW ORLEANS,TUBERCULOSIS,16
14001,1898,189805,1898-01-30,1898-02-05,LA,NEW ORLEANS,TYPHOID FEVER,2
14002,1898,189805,1898-01-30,1898-02-05,LA,NEW ORLEANS,DIPHTHERIA,1
14003,1898,189805,1898-01-30,1898-02-05,LA,NEW ORLEANS,WHOOPING COUGH,1
14004,1898,189806,1898-02-06,1898-02-12,NJ,ORANGE,TUBERCULOSIS,2
14005,1898,189806,1898-02-06,1898-02-12,PA,PHILADELPHIA,TUBERCULOSIS,71
14006,1898,189806,1898-02-06,1898-02-12,PA,PHILADELPHIA,TYPHOID FEVER,21
14007,1898,189806,1898-02-06,1898-02-12,PA,PHILADELPHIA,SCARLET FEVER,2
14008,1898,189806,1898-02-06,1898-02-12,PA,PHILADELPHIA,DIPHTHERIA,25
14009,1898,189806,1898-02-06,1898-02-12,PA,PHILADELPHIA,WHOOPING COUGH,2
14010,1898,189805,1898-01-30,1898-02-05,PA,PITTSBURGH,TUBERCULOSIS,10
